-0.34 -0.31 0.00 0.00 0.3421 0.5451 0.3579 0.1549
-0.34 -0.31 0.00 0.00 0.3421 0.5458 0.3579 0.1542
-0.34 -0.31 0.00 0.00 0.3422 0.5458 0.3578 0.1542
-0.34 -0.31 0.00 0.00 0.3422 0.5462 0.3578 0.1538
-0.34 -0.31 0.00 0.00 0.3422 0.5461 0.3578 0.1539
-0.34 -0.31 0.00 0.00 0.342 0.5465 0.358 0.1535
-0.34 -0.31 0.00 0.00 0.3422 0.5465 0.3578 0.1535
-0.34 -0.31 0.00 0.00 0.3422 0.5467 0.3578 0.1533
-0.34 -0.32 0.00 0.00 0.3421 0.5469 0.3579 0.1531
-0.34 -0.32 0.00 0.00 0.342 0.5471 0.358 0.1529
-0.34 -0.32 0.00 0.00 0.3421 0.5473 0.3579 0.1527
-0.34 -0.32 0.00 0.00 0.3422 0.5471 0.3578 0.1529
-0.34 -0.32 0.00 0.00 0.342 0.5472 0.358 0.1528
-0.34 -0.32 0.00 0.00 0.3419 0.5475 0.3581 0.1525
-0.34 -0.32 0.00 0.00 0.3419 0.5476 0.3581 0.1524
-0.34 -0.32 0.00 0.00 0.3423 0.5478 0.3577 0.1522
-0.34 -0.32 0.00 0.00 0.3423 0.5476 0.3577 0.1524
-0.34 -0.32 0.00 0.00 0.3421 0.5483 0.3579 0.1517
-0.34 -0.32 0.00 0.00 0.342 0.5485 0.358 0.1515
-0.34 -0.32 0.00 0.00 0.3426 0.5493 0.3574 0.1507
-0.34 -0.32 0.00 0.00 0.3428 0.549 0.3572 0.151
-0.35 -0.32 0.00 0.00 0.3421 0.5493 0.3579 0.1507
-0.35 -0.32 0.00 0.00 0.3421 0.5495 0.3579 0.1505
-0.35 -0.32 0.00 0.00 0.3422 0.5501 0.3578 0.1499
-0.35 -0.32 0.00 0.00 0.3423 0.5498 0.3577 0.1502
-0.35 -0.32 0.00 0.00 0.3421 0.55 0.3579 0.15
-0.35 -0.32 0.00 0.00 0.3418 0.5498 0.3582 0.1502
-0.35 -0.32 0.00 0.00 0.3422 0.5508 0.3578 0.1492
-0.35 -0.32 0.00 0.00 0.3425 0.5509 0.3575 0.1491
-0.35 -0.32 0.00 0.00 0.3425 0.5512 0.3575 0.1488
-0.35 -0.32 0.00 0.00 0.3423 0.551 0.3577 0.149
-0.35 -0.32 0.00 0.00 0.342 0.5512 0.358 0.1488
-0.35 -0.32 0.00 0.00 0.3424 0.5514 0.3576 0.1486
-0.35 -0.32 0.00 0.00 0.3426 0.5515 0.3574 0.1485
-0.35 -0.32 0.00 0.00 0.3424 0.5516 0.3576 0.1484
-0.35 -0.32 0.00 0.00 0.3421 0.552 0.3579 0.148
-0.35 -0.32 0.00 0.00 0.3422 0.552 0.3578 0.148
-0.35 -0.32 0.00 0.00 0.3425 0.5521 0.3575 0.1479
-0.35 -0.32 0.00 0.00 0.3426 0.5519 0.3574 0.1481
-0.35 -0.32 0.00 0.00 0.342 0.5521 0.358 0.1479
-0.35 -0.32 0.00 0.00 0.3421 0.5524 0.3579 0.1476
-0.35 -0.32 0.00 0.00 0.3423 0.5525 0.3577 0.1475
-0.35 -0.32 0.00 0.00 0.3425 0.5524 0.3575 0.1476
-0.35 -0.32 0.00 0.00 0.3421 0.5522 0.3579 0.1478
-0.35 -0.32 0.00 0.00 0.3419 0.5528 0.3581 0.1472
-0.35 -0.32 0.00 0.00 0.342 0.5527 0.358 0.1473
-0.35 -0.32 0.00 0.00 0.3422 0.5526 0.3578 0.1474
-0.35 -0.32 0.00 0.00 0.342 0.5525 0.358 0.1475
-0.35 -0.32 0.00 0.00 0.3417 0.5527 0.3583 0.1473
-0.35 -0.32 0.00 0.00 0.3418 0.5531 0.3582 0.1469
